name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Colombo,2022-09-24,87.9,78.9,83.5,98.0,78.9,90.1,74.4,74.7,0.0,0,0.0,,0,0,24.8,10.3,250.1,1009.7,18.2,8.2,267.2,23.0,9,30.0,2022-09-24T05:59:39,2022-09-24T18:05:54,0.95,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-25,87.9,78.9,83.6,98.0,78.9,90.9,75.5,77.1,0.0,0,0.0,,0,0,22.1,11.4,239.2,1007.8,24.7,8.2,267.5,23.0,9,30.0,2022-09-25T05:59:29,2022-09-25T18:05:22,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-26,87.9,78.9,83.4,98.0,78.9,90.9,75.7,78.2,0.002,0,0.0,rain,0,0,19.5,13.9,230.8,1009.2,30.4,8.4,150.4,13.0,5,60.0,2022-09-26T05:59:20,2022-09-26T18:04:50,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-27,87.9,80.7,83.5,96.1,86.4,90.9,74.9,75.7,0.0,0,0.0,,0,0,22.1,11.4,245.3,1008.6,27.6,7.7,271.5,23.4,9,60.0,2022-09-27T05:59:11,2022-09-27T18:04:18,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-28,89.4,80.3,84.1,102.1,85.3,92.0,75.0,74.5,0.022,100,8.33,rain,0,0,24.6,12.8,237.4,1008.3,29.7,8.1,234.0,20.2,8,60.0,2022-09-28T05:59:02,2022-09-28T18:03:46,0.08,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-29,87.9,80.7,83.4,98.0,86.4,91.2,75.6,77.8,0.054,100,12.5,rain,0,0,24.4,13.9,232.7,1008.2,25.3,8.2,237.7,20.6,8,30.0,2022-09-29T05:58:53,2022-09-29T18:03:15,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-09-30,87.4,80.7,82.6,97.6,86.3,89.9,75.4,79.1,0.264,100,20.83,rain,0,0,29.5,15.0,237.1,1009.4,27.6,8.0,219.0,18.8,8,30.0,2022-09-30T05:58:44,2022-09-30T18:02:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-10-01,87.6,77.3,82.2,97.9,77.3,88.8,75.8,81.5,0.358,100,25.0,rain,0,0,35.1,17.0,252.6,1009.7,35.6,8.2,187.2,16.1,6,60.0,2022-10-01T05:58:36,2022-10-01T18:02:13,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-02,87.6,80.7,83.1,97.9,86.4,90.6,75.5,78.2,0.0,0,0.0,,0,0,32.4,16.2,251.7,1009.1,32.8,8.5,197.7,17.1,8,30.0,2022-10-02T05:58:28,2022-10-02T18:01:42,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-03,86.1,80.7,82.6,94.8,85.5,89.2,74.7,77.5,0.01,0,4.17,rain,0,0,33.8,19.0,270.5,1008.6,36.3,7.8,210.7,18.1,7,30.0,2022-10-03T05:58:20,2022-10-03T18:01:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-10-04,87.6,79.5,83.0,96.0,79.5,90.2,75.5,78.4,0.016,100,8.33,rain,0,0,26.2,10.3,249.2,1008.0,33.6,7.9,210.6,18.1,7,60.0,2022-10-04T05:58:12,2022-10-04T18:00:42,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-05,87.4,80.7,83.1,97.6,86.4,90.7,75.6,78.3,0.0,0,0.0,,0,0,26.2,15.0,236.7,1008.2,30.5,8.0,231.4,20.1,8,60.0,2022-10-05T05:58:05,2022-10-05T18:00:13,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-06,86.2,78.9,82.6,96.1,78.9,89.6,75.5,79.2,0.025,100,8.33,rain,0,0,24.4,12.8,233.8,1008.2,26.4,7.9,207.3,18.0,8,30.0,2022-10-06T05:57:58,2022-10-06T17:59:43,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-07,86.1,80.4,82.7,97.1,85.4,89.8,75.3,78.5,0.0,0,0.0,,0,0,22.8,11.4,240.4,1008.5,38.9,7.9,210.5,18.1,8,30.0,2022-10-07T05:57:52,2022-10-07T17:59:15,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-08,86.3,80.1,82.3,95.1,85.5,88.8,74.7,78.1,0.0,0,0.0,,0,0,21.9,9.2,248.3,1008.6,34.7,8.8,260.9,22.5,9,30.0,2022-10-08T05:57:46,2022-10-08T17:58:46,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-09,86.3,77.1,81.7,96.2,77.1,87.4,76.0,83.2,0.0,0,0.0,,0,0,16.3,9.2,236.2,1008.9,25.1,8.2,246.4,21.2,9,30.0,2022-10-09T05:57:40,2022-10-09T17:58:18,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-10,87.9,77.1,82.6,98.0,77.1,88.7,75.8,80.8,0.033,100,4.17,rain,0,0,19.2,12.8,237.2,1010.1,23.0,8.2,235.9,20.3,8,30.0,2022-10-10T05:57:34,2022-10-10T17:57:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-11,86.8,77.1,82.0,98.8,77.1,87.6,75.6,81.6,0.101,100,8.33,rain,0,0,19.0,11.4,215.1,1010.1,27.5,8.1,224.8,19.5,8,30.0,2022-10-11T05:57:30,2022-10-11T17:57:24,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-12,84.3,77.1,78.7,94.4,77.1,80.2,76.1,91.6,1.725,100,50.0,rain,0,0,20.8,12.8,218.6,1010.0,38.9,6.9,149.6,12.9,6,30.0,2022-10-12T05:57:25,2022-10-12T17:56:58,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-13,80.9,75.3,77.8,88.9,75.3,78.4,76.0,94.3,7.997,100,50.0,rain,0,0,15.2,16.1,190.1,1009.7,44.3,7.1,158.9,13.6,6,10.0,2022-10-13T05:57:21,2022-10-13T17:56:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-14,80.7,75.3,77.9,88.4,75.3,78.7,76.2,94.8,4.582,100,58.33,rain,0,0,21.5,10.3,230.3,1009.1,48.4,6.6,143.4,12.4,6,30.0,2022-10-14T05:57:18,2022-10-14T17:56:06,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-15,82.5,74.9,78.5,91.1,74.9,81.0,76.0,92.6,0.272,100,29.17,rain,0,0,16.3,10.3,217.5,1008.5,35.3,7.5,82.1,7.0,4,30.0,2022-10-15T05:57:15,2022-10-15T17:55:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-16,86.1,75.3,80.7,97.4,75.3,85.3,76.0,86.4,0.268,100,20.83,rain,0,0,19.9,12.8,215.3,1010.3,27.6,8.1,189.8,16.3,8,30.0,2022-10-16T05:57:12,2022-10-16T17:55:18,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-17,85.0,77.1,79.1,94.6,77.1,81.0,76.0,90.5,3.051,100,33.33,rain,0,0,23.9,9.2,215.7,1012.1,48.9,8.8,132.7,11.6,7,10.0,2022-10-17T05:57:10,2022-10-17T17:54:54,0.75,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-10-18,80.7,75.3,78.6,87.4,75.3,79.6,75.6,90.4,2.455,100,37.5,rain,0,0,25.5,12.8,260.1,1012.2,43.1,8.2,120.9,10.4,5,30.0,2022-10-18T05:57:09,2022-10-18T17:54:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-19,86.1,77.1,81.6,97.4,77.1,87.3,76.1,83.9,0.57,100,8.33,rain,0,0,25.3,8.1,256.3,1011.1,32.5,8.0,130.8,11.3,5,60.0,2022-10-19T05:57:08,2022-10-19T17:54:09,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-20,85.4,78.9,82.2,96.2,78.9,89.2,75.6,80.7,0.051,100,8.33,rain,0,0,25.5,10.3,251.6,1011.0,32.5,8.2,156.7,13.6,6,30.0,2022-10-20T05:57:07,2022-10-20T17:53:48,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-21,84.3,75.2,78.8,94.4,75.2,81.0,75.5,89.9,3.146,100,41.67,rain,0,0,24.8,14.1,280.1,1011.7,46.6,6.4,98.0,8.5,5,30.0,2022-10-21T05:57:08,2022-10-21T17:53:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-22,82.5,75.9,78.5,91.1,75.9,80.4,76.3,93.3,3.778,100,45.83,rain,0,0,17.9,8.1,271.8,1011.8,31.9,6.1,173.3,14.9,8,10.0,2022-10-22T05:57:09,2022-10-22T17:53:07,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-23,82.5,75.3,78.0,88.5,75.3,79.0,75.5,92.3,3.191,100,50.0,rain,0,0,19.7,5.8,267.2,1011.8,33.4,6.2,205.1,17.7,7,30.0,2022-10-23T05:57:10,2022-10-23T17:52:48,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-10-24,84.4,78.5,81.4,95.1,78.5,87.2,76.7,85.9,0.511,100,8.33,rain,0,0,26.2,10.3,242.9,1011.0,39.1,8.3,180.4,15.5,7,30.0,2022-10-24T05:57:12,2022-10-24T17:52:29,0.96,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-25,86.1,78.9,82.1,97.4,78.9,88.9,76.8,84.3,0.045,100,12.5,rain,0,0,19.5,11.0,250.5,1010.8,30.2,8.4,194.5,16.8,7,30.0,2022-10-25T05:57:15,2022-10-25T17:52:11,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-26,86.1,76.4,81.6,98.2,76.4,87.8,77.0,86.5,0.174,100,20.83,rain,0,0,15.9,6.9,234.0,1011.2,29.3,8.0,243.4,20.9,9,30.0,2022-10-26T05:57:18,2022-10-26T17:51:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-27,87.9,75.3,80.6,98.0,75.3,84.8,75.7,85.8,0.291,100,4.17,rain,0,0,15.0,6.9,224.8,1010.5,23.8,7.6,251.2,21.7,9,10.0,2022-10-27T05:57:23,2022-10-27T17:51:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-28,89.7,73.5,81.7,98.4,73.5,85.4,73.8,78.8,0.0,0,0.0,,0,0,19.0,9.2,360.0,1009.2,8.3,8.6,284.2,24.4,10,30.0,2022-10-28T05:57:27,2022-10-28T17:51:23,0.1,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-29,87.9,73.5,81.2,98.1,73.5,86.9,75.1,82.5,0.038,100,4.17,rain,0,0,17.4,5.8,355.4,1008.4,14.4,7.2,276.9,23.9,9,10.0,2022-10-29T05:57:33,2022-10-29T17:51:09,0.14,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-10-30,87.9,77.1,81.2,100.2,77.1,85.7,76.2,85.6,0.387,100,8.33,rain,0,0,24.2,13.0,13.0,1009.0,28.5,8.7,216.6,18.6,8,30.0,2022-10-30T05:57:39,2022-10-30T17:50:55,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-10-31,90.2,75.3,82.4,99.8,75.3,87.8,74.9,78.8,0.008,0,4.17,rain,0,0,21.0,15.8,359.8,1008.4,28.8,8.5,185.0,16.1,8,30.0,2022-10-31T05:57:46,2022-10-31T17:50:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-01,85.1,75.3,78.8,93.2,75.3,81.0,75.5,90.0,2.635,100,37.5,rain,0,0,24.4,8.1,290.0,1010.3,34.0,7.1,83.1,6.9,4,10.0,2022-11-01T05:57:53,2022-11-01T17:50:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-02,86.2,75.0,79.4,95.5,75.0,83.2,75.7,88.9,0.718,100,16.67,rain,0,0,18.6,8.1,254.9,1010.3,33.6,7.9,180.9,15.7,7,10.0,2022-11-02T05:58:02,2022-11-02T17:50:20,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-03,87.9,77.1,81.4,100.2,77.1,87.6,76.6,85.6,0.013,0,4.17,rain,0,0,19.9,9.2,235.2,1009.6,32.0,8.0,155.7,13.5,6,10.0,2022-11-03T05:58:11,2022-11-03T17:50:10,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-04,87.9,75.3,81.6,100.2,75.3,87.0,76.2,84.6,0.636,100,20.83,rain,0,0,15.9,10.3,229.6,1010.3,32.3,8.5,160.8,13.8,6,30.0,2022-11-04T05:58:21,2022-11-04T17:50:01,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-05,86.1,75.3,79.1,97.4,75.3,82.1,75.2,88.6,1.72,100,29.17,rain,0,0,12.3,5.8,26.3,1011.6,30.3,7.6,49.1,4.1,2,10.0,2022-11-05T05:58:31,2022-11-05T17:49:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-06,87.9,74.9,80.4,100.2,74.9,85.2,75.5,85.8,1.48,100,16.67,rain,0,0,17.7,6.9,28.4,1011.5,25.2,7.5,174.1,14.9,7,30.0,2022-11-06T05:58:42,2022-11-06T17:49:46,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-07,87.9,73.5,80.2,96.1,73.5,83.5,74.2,83.1,0.174,100,12.5,rain,0,0,20.8,11.4,27.7,1011.1,21.9,7.9,208.8,17.9,9,30.0,2022-11-07T05:58:54,2022-11-07T17:49:39,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-08,87.9,75.3,80.5,98.0,75.3,83.5,75.2,85.0,0.534,100,25.0,rain,0,0,15.7,11.4,32.4,1010.2,37.5,8.2,199.4,17.3,8,30.0,2022-11-08T05:59:07,2022-11-08T17:49:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-09,89.7,75.3,80.6,97.5,75.3,84.1,74.3,82.0,0.065,100,8.33,rain,0,0,18.6,10.3,32.8,1010.0,26.8,8.4,185.3,15.9,8,30.0,2022-11-09T05:59:20,2022-11-09T17:49:30,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-10,85.3,75.3,79.8,94.7,75.3,83.4,75.1,86.0,0.039,100,4.17,rain,0,0,16.1,7.8,16.6,1009.9,33.2,8.5,143.8,12.5,5,30.0,2022-11-10T05:59:35,2022-11-10T17:49:27,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-11,86.0,75.3,79.5,95.1,75.3,82.2,75.6,88.3,0.489,100,12.5,rain,0,0,22.8,5.2,9.4,1009.7,34.7,7.9,147.2,12.6,6,30.0,2022-11-11T05:59:49,2022-11-11T17:49:25,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-12,84.3,77.1,79.5,94.4,77.1,82.7,76.3,90.2,0.242,100,33.33,rain,0,0,21.0,5.8,233.0,1010.3,33.0,7.4,177.9,15.3,7,30.0,2022-11-12T06:00:05,2022-11-12T17:49:23,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-13,86.1,75.3,80.0,97.4,75.3,83.5,75.6,87.3,0.303,100,16.67,rain,0,0,9.4,6.9,202.9,1010.5,37.9,7.8,164.1,14.3,7,30.0,2022-11-13T06:00:21,2022-11-13T17:49:23,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-14,86.1,74.6,79.2,95.4,74.6,82.1,74.9,87.3,5.208,100,29.17,rain,0,0,15.0,10.7,196.3,1011.2,35.7,7.8,156.3,13.4,7,10.0,2022-11-14T06:00:38,2022-11-14T17:49:24,0.69,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-15,87.9,73.2,79.6,97.4,73.2,84.4,74.9,86.4,0.121,100,4.17,rain,0,0,16.3,6.9,20.8,1011.4,25.7,7.9,206.8,17.8,8,30.0,2022-11-15T06:00:56,2022-11-15T17:49:26,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-16,89.7,75.3,81.5,98.4,75.3,86.0,74.8,81.3,0.004,0,0.0,rain,0,0,20.4,9.2,19.6,1010.3,23.2,8.0,211.6,18.3,8,30.0,2022-11-16T06:01:15,2022-11-16T17:49:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-17,87.9,73.5,80.4,93.7,73.5,83.1,72.1,77.1,0.0,0,0.0,,0,0,23.3,10.3,14.5,1009.9,13.1,7.4,266.4,22.9,9,10.0,2022-11-17T06:01:34,2022-11-17T17:49:32,0.78,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-18,87.9,69.9,79.5,93.5,69.9,81.5,70.8,76.0,0.0,0,0.0,,0,0,23.9,12.8,16.3,1009.9,11.4,7.7,231.0,19.9,9,0.0,2022-11-18T06:01:54,2022-11-18T17:49:37,0.82,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-19,86.1,73.5,79.6,93.7,73.5,82.9,73.4,81.8,0.0,0,0.0,,0,0,24.8,12.8,19.9,1009.8,20.0,6.5,211.0,18.2,7,10.0,2022-11-19T06:02:14,2022-11-19T17:49:43,0.85,Clear,Partly cloudy throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-11-20,87.9,73.5,80.0,96.1,73.5,83.0,72.9,80.3,0.0,0,0.0,,0,0,24.2,9.2,14.4,1008.7,20.4,6.9,238.9,20.6,8,10.0,2022-11-20T06:02:36,2022-11-20T17:49:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-21,86.1,73.5,80.3,93.7,73.5,83.3,72.2,77.6,0.0,0,0.0,,0,0,18.8,5.8,286.8,1009.1,22.9,8.1,230.7,19.8,8,10.0,2022-11-21T06:02:57,2022-11-21T17:49:57,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-22,86.3,73.5,80.9,94.4,73.5,85.2,73.5,79.2,0.0,0,0.0,,0,0,18.8,8.1,242.7,1009.6,12.6,7.6,231.0,19.9,8,10.0,2022-11-22T06:03:20,2022-11-22T17:50:06,0.95,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-23,86.9,75.3,81.1,95.2,75.3,84.8,72.9,77.3,0.0,0,0.0,,0,0,18.3,9.2,248.9,1010.6,14.5,7.9,239.1,20.7,9,10.0,2022-11-23T06:03:43,2022-11-23T17:50:15,0.98,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-24,87.9,71.7,80.6,96.9,71.7,84.1,72.9,78.7,0.0,0,0.0,,0,0,16.3,8.1,250.7,1010.8,17.0,8.6,226.5,19.5,8,10.0,2022-11-24T06:04:07,2022-11-24T17:50:26,0.0,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-11-25,87.9,73.5,81.0,96.1,73.5,84.9,73.9,80.4,0.0,0,0.0,,0,0,13.4,6.0,325.8,1010.9,8.4,7.4,221.3,18.9,8,10.0,2022-11-25T06:04:31,2022-11-25T17:50:38,0.05,Clear,Clear conditions throughout the day.,clear-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-26,87.9,73.5,81.4,98.0,73.5,86.3,74.8,81.6,0.0,0,0.0,,0,0,13.4,9.2,239.9,1010.0,11.7,7.6,221.3,18.9,8,10.0,2022-11-26T06:04:56,2022-11-26T17:50:50,0.08,Clear,Clear conditions throughout the day.,clear-day,"CEM00043486,43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43486099999,43466099999,CEM00043466"
Colombo,2022-11-27,89.7,77.1,82.7,100.5,77.1,88.3,75.6,80.2,0.0,0,0.0,,0,0,14.1,8.1,221.4,1008.6,20.5,7.8,235.4,20.3,8,10.0,2022-11-27T06:05:21,2022-11-27T17:51:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
Colombo,2022-11-28,87.9,75.3,81.4,98.0,75.3,85.9,74.2,79.6,0.083,100,4.17,rain,0,0,14.1,8.1,314.8,1008.9,15.1,8.1,227.1,19.7,8,10.0,2022-11-28T06:05:47,2022-11-28T17:51:18,0.15,Rain,Clear conditions throughout the day with early morning rain.,rain,"43450099999,43467099999,CEI0000VCCC,CEI0000VCBI,43466099999,CEM00043466"
